period,year,quarter,geopolitical_zone,informal_employment_rate_pct,high_informal
2022-Q1,2022,1,North-Central,89.2,0
2022-Q2,2022,2,North-Central,89.0,0
2022-Q3,2022,3,North-Central,88.8,0
2022-Q4,2022,4,North-Central,88.6,0
2023-Q1,2023,1,North-Central,88.4,0
2023-Q2,2023,2,North-Central,88.2,0
2023-Q3,2023,3,North-Central,88.0,0
2023-Q4,2023,4,North-Central,87.8,0
2022-Q1,2022,1,North-East,95.4,1
2022-Q2,2022,2,North-East,95.2,1
2022-Q3,2022,3,North-East,95.1,1
2022-Q4,2022,4,North-East,94.9,1
2023-Q1,2023,1,North-East,94.7,1
2023-Q2,2023,2,North-East,94.6,1
2023-Q3,2023,3,North-East,94.4,1
2023-Q4,2023,4,North-East,94.2,1
2022-Q1,2022,1,North-West,96.1,1
2022-Q2,2022,2,North-West,95.9,1
2022-Q3,2022,3,North-West,95.8,1
2022-Q4,2022,4,North-West,95.6,1
2023-Q1,2023,1,North-West,95.4,1
2023-Q2,2023,2,North-West,95.2,1
2023-Q3,2023,3,North-West,95.1,1
2023-Q4,2023,4,North-West,94.9,1
2022-Q1,2022,1,South-East,88.4,0
2022-Q2,2022,2,South-East,88.2,0
2022-Q3,2022,3,South-East,88.0,0
2022-Q4,2022,4,South-East,87.8,0
2023-Q1,2023,1,South-East,87.6,0
2023-Q2,2023,2,South-East,87.4,0
2023-Q3,2023,3,South-East,87.2,0
2023-Q4,2023,4,South-East,87.0,0
2022-Q1,2022,1,South-South,87.2,0
2022-Q2,2022,2,South-South,87.0,0
2022-Q3,2022,3,South-South,86.8,0
2022-Q4,2022,4,South-South,86.6,0
2023-Q1,2023,1,South-South,86.4,0
2023-Q2,2023,2,South-South,86.2,0
2023-Q3,2023,3,South-South,86.0,0
2023-Q4,2023,4,South-South,85.8,0
2022-Q1,2022,1,South-West,85.4,0
2022-Q2,2022,2,South-West,85.2,0
2022-Q3,2022,3,South-West,85.0,0
2022-Q4,2022,4,South-West,84.8,0
2023-Q1,2023,1,South-West,84.6,0
2023-Q2,2023,2,South-West,84.4,0
2023-Q3,2023,3,South-West,84.2,0
2023-Q4,2023,4,South-West,84.0,0
