period,year,month,oil_production_mbpd,exchange_rate_ngn_usd,oil_revenue_ngn_bn,brent_price_usd
2015-01,2015,1,2.12,183.9,282,48.07
2015-02,2015,2,2.08,185.0,268,57.93
2015-03,2015,3,2.09,196.9,271,55.79
2015-04,2015,4,2.11,196.9,274,59.39
2015-05,2015,5,2.13,196.9,277,64.56
2015-06,2015,6,2.1,196.9,271,62.34
2015-07,2015,7,2.08,196.9,270,55.87
2015-08,2015,8,2.06,196.9,268,46.99
2015-09,2015,9,2.04,196.9,264,47.24
2015-10,2015,10,2.02,196.9,261,48.12
2015-11,2015,11,2.01,196.9,260,44.42
2015-12,2015,12,2.0,196.9,259,37.72
2016-01,2016,1,1.98,197.0,175,30.8
2016-02,2016,2,1.95,197.0,172,33.2
2016-03,2016,3,1.84,197.0,163,39.07
2016-04,2016,4,1.72,197.0,152,42.25
2016-05,2016,5,1.65,197.0,146,47.13
2016-06,2016,6,1.54,282.0,233,48.48
2016-07,2016,7,1.52,310.0,309,45.07
2016-08,2016,8,1.6,312.0,310,46.14
2016-09,2016,9,1.64,314.0,312,46.19
2016-10,2016,10,1.71,315.0,314,49.73
2016-11,2016,11,1.68,315.0,313,46.44
2016-12,2016,12,1.72,305.0,302,54.07
2017-01,2017,1,1.75,305.0,357,54.89
2017-02,2017,2,1.72,305.0,352,55.49
2017-03,2017,3,1.75,305.0,358,51.97
2017-04,2017,4,1.78,305.8,364,52.98
2017-05,2017,5,1.8,305.9,368,50.87
2017-06,2017,6,1.76,305.9,360,46.89
2017-07,2017,7,1.78,305.9,364,48.69
2017-08,2017,8,1.72,305.9,351,51.37
2017-09,2017,9,1.84,305.9,452,55.16
2017-10,2017,10,1.87,305.9,459,57.62
2017-11,2017,11,1.88,305.9,461,62.57
2017-12,2017,12,1.86,305.9,456,64.21
2018-01,2018,1,1.9,305.9,514,68.99
2018-02,2018,2,1.84,360.0,497,65.42
2018-03,2018,3,1.92,360.0,519,66.45
2018-04,2018,4,1.95,360.0,527,71.63
2018-05,2018,5,1.98,360.0,535,76.65
2018-06,2018,6,1.73,360.0,467,75.19
2018-07,2018,7,1.72,360.0,464,74.44
2018-08,2018,8,1.73,360.0,467,73.13
2018-09,2018,9,1.87,360.0,506,78.86
2018-10,2018,10,1.84,360.0,497,80.47
2018-11,2018,11,1.88,360.0,509,65.17
2018-12,2018,12,1.9,360.0,514,56.46
2019-01,2019,1,1.88,360.0,493,59.27
2019-02,2019,2,1.85,360.0,484,64.13
2019-03,2019,3,1.89,360.0,495,66.41
2019-04,2019,4,1.91,360.0,501,71.2
2019-05,2019,5,1.86,360.0,487,70.53
2019-06,2019,6,1.92,360.0,503,63.3
2019-07,2019,7,1.94,360.0,509,64.0
2019-08,2019,8,1.96,360.0,515,59.25
2019-09,2019,9,1.97,360.0,520,62.33
2019-10,2019,10,1.98,360.0,523,59.37
2019-11,2019,11,1.84,360.0,484,62.74
2019-12,2019,12,1.9,360.0,501,65.85
2020-01,2020,1,1.92,360.0,463,63.6
2020-02,2020,2,1.88,360.0,453,55.0
2020-03,2020,3,1.82,360.0,439,32.98
2020-04,2020,4,1.54,360.0,297,23.34
2020-05,2020,5,1.42,380.0,274,31.02
2020-06,2020,6,1.38,380.0,266,39.93
2020-07,2020,7,1.4,380.0,268,42.81
2020-08,2020,8,1.45,380.0,276,44.26
2020-09,2020,9,1.51,380.0,289,41.09
2020-10,2020,10,1.56,380.0,298,40.47
2020-11,2020,11,1.6,390.0,306,43.23
2020-12,2020,12,1.64,390.0,313,49.87
2021-01,2021,1,1.51,394.0,315,54.55
2021-02,2021,2,1.48,394.0,308,61.96
2021-03,2021,3,1.56,410.0,325,65.19
2021-04,2021,4,1.61,410.0,336,64.77
2021-05,2021,5,1.64,410.0,342,68.04
2021-06,2021,6,1.58,410.0,329,73.07
2021-07,2021,7,1.48,410.0,308,74.39
2021-08,2021,8,1.36,410.0,283,70.02
2021-09,2021,9,1.42,414.0,294,74.6
2021-10,2021,10,1.46,414.0,303,83.65
2021-11,2021,11,1.52,414.0,317,80.77
2021-12,2021,12,1.48,414.0,307,74.31
2022-01,2022,1,1.44,415.0,398,85.53
2022-02,2022,2,1.4,415.0,387,95.76
2022-03,2022,3,1.32,416.0,365,115.59
2022-04,2022,4,1.28,416.0,354,105.78
2022-05,2022,5,1.24,418.0,346,112.37
2022-06,2022,6,1.22,418.0,340,120.08
2022-07,2022,7,1.18,420.0,332,108.92
2022-08,2022,8,1.22,425.0,342,98.6
2022-09,2022,9,1.28,428.0,360,90.16
2022-10,2022,10,1.34,435.0,376,93.13
2022-11,2022,11,1.38,445.0,387,91.07
2022-12,2022,12,1.42,445.0,397,80.9
2023-01,2023,1,1.45,460.0,425,83.09
2023-02,2023,2,1.48,463.0,434,82.71
2023-03,2023,3,1.52,465.0,445,78.53
2023-04,2023,4,1.56,466.0,455,84.11
2023-05,2023,5,1.48,467.0,432,75.7
2023-06,2023,6,1.52,770.0,783,74.89
2023-07,2023,7,1.54,790.0,804,80.1
2023-08,2023,8,1.58,800.0,814,86.163
2023-09,2023,9,1.62,825.0,838,94.0
2023-10,2023,10,1.65,835.0,853,91.061
2023-11,2023,11,1.64,855.0,850,83.183
2023-12,2023,12,1.62,907.0,838,77.858
